techset,stage,material,massfrac,stageyield,applyyield
ts1,finish,fiber,0.5,0.9,1
ts1,mold,fiber,0.5,0.95,1
ts1,layup,fiber,0.5,0.99,1
ts1,finish,matrix,0.4,0.9,1
ts1,mold,matrix,0.4,0.95,1
ts1,layup,matrix,0.4,0.99,1
ts1,finish,insert,0.1,0.9,0
ts1,mold,insert,0.1,0.95,1
ts1,layup,insert,0.1,0.99,0
ts2,finish,fiber,0.6,0.93,1
ts2,mold,fiber,0.6,0.97,1
ts2,layup,fiber,0.6,0.98,1
ts2,finish,matrix,0.3,0.93,1
ts2,mold,matrix,0.3,0.97,1
ts2,layup,matrix,0.3,0.98,1
ts2,finish,insert,0.1,0.93,0
ts2,mold,insert,0.1,0.97,1
ts2,layup,insert,0.1,0.98,0
